"","day","time","ampm","meeting","location","address","format","city","type","state","lon","lat","schedule","county"
"1562","Wednesday",07:00:00,"pm","Progress Not Perfection AFG","1201 McCormick Ave","1201 McCormick Ave, Ames, IA, 50010, USA",NA,"Ames","Al-anon","IA",-93.5862918,42.0331781,"2d 19H 0M 0S","Story"
"1563","Thursday",06:30:00,"pm","Finding Hope And Serenity AFG","520 NW 36TH ST","520 NW 36TH ST, ANKENY, IA, 50023, USA",NA,"Ankeny","Al-anon","IA",-93.6061596,41.762446,"3d 18H 30M 0S","Polk"
"1564","Monday",07:00:00,"pm","Monday Nite Ankeny AFG","206 S Walnut St","206 S Walnut St, Ankeny, IA, 50023, USA",NA,"Ankeny","Al-anon","IA",-93.6063474,41.7305755,"19H 0M 0S","Polk"
"1565",NA,NA,NA,"Ames Area AFG Intergroup","PO Box 351","PO Box 351, Ames, IA, 50010, USA",NA,"Ames","Al-anon","IA",-93.5913939,42.0320531,NA,"Story"
"1566","Thursday",07:00:00,"pm","Adult Children AFG","2622 Lincoln Way","2622 Lincoln Way, Ames, IA, 50014, USA",NA,"Ames","Al-anon","IA",-93.6524225,42.0223278,"3d 19H 0M 0S","Story"
"1567","Tuesday",07:00:00,"pm","Alateen Survivors","2622 Lincoln Way","2622 Lincoln Way, Ames, IA, 50014, USA",NA,"Ames","Al-anon","IA",-93.6524225,42.0223278,"1d 19H 0M 0S","Story"
"1568","Saturday",10:00:00,"am","New Hope Group AFG","2622 Lincoln Way","2622 Lincoln Way, Ames, IA, 50014, USA",NA,"Ames","Al-anon","IA",-93.6524225,42.0223278,"5d 10H 0M 0S","Story"
"1569","Tuesday",07:00:00,"pm","Tuesday Night How It Works AFG","2622 Lincoln Way","2622 Lincoln Way, Ames, IA, 50014, USA",NA,"Ames","Al-anon","IA",-93.6524225,42.0223278,"1d 19H 0M 0S","Story"
"1570","Friday",08:00:00,"pm","Friday Night White House AFG","1400 Pennsylvania Ave","1400 Pennsylvania Ave, Des Moines, IA, 50316, USA",NA,"Des Moines","Al-anon","IA",-93.609859,41.604903,"4d 20H 0M 0S","Polk"
"1571","Tuesday",07:30:00,"pm","Tuesday Night AFG","1400 Pennsylvania Ave","1400 Pennsylvania Ave, Des Moines, IA, 50316, USA",NA,"Des Moines","Al-anon","IA",-93.609859,41.604903,"1d 19H 30M 0S","Polk"
"1572","Friday",08:00:00,"pm","Friday Night High Hopes-Men's Group AFG","700 E University Ave","700 E University Ave, Des Moines, IA, 50316, USA",NA,"Des Moines","Al-anon","IA",-93.6097501,41.60142,"4d 20H 0M 0S","Polk"
"1573","Monday",07:00:00,"pm","Monday Night Parents AFG","700 E University Dr","700 E University Dr, Des Moines, IA, 50316, USA",NA,"Des Moines","Al-anon","IA",-93.6097501,41.60142,"19H 0M 0S","Polk"
"1574","Thursday",05:30:00,"pm","Parents And Others AFG","700 E University Ave","700 E University Ave, Des Moines, IA, 50316, USA",NA,"Des Moines","Al-anon","IA",-93.6097501,41.60142,"3d 17H 30M 0S","Polk"
"1575","Friday",08:00:00,"pm","Frisky Friday AFG","815 High St","815 High St, Des Moines, IA, 50309, USA",NA,"Des Moines","Al-anon","IA",-93.6291026,41.5879997,"4d 20H 0M 0S","Polk"
"1576","Friday",08:00:00,"pm","The Serenity Kids Alateen","815 High St","815 High St, Des Moines, IA, 50309, USA",NA,"Des Moines","Al-anon","IA",-93.6291026,41.5879997,"4d 20H 0M 0S","Polk"
"1577","Tuesday",09:30:00,"am","Tuesday Morning Step Study AFG","4525 Beaver Ave","4525 Beaver Ave, Des Moines, IA, 50310, USA",NA,"Des Moines","Al-anon","IA",-93.6772985,41.643268,"1d 9H 30M 0S","Polk"
"1578","Monday",08:00:00,"pm","Monday Night AFG","3829 39th St","3829 39th St, Des Moines, IA, 50310, USA",NA,"Des Moines","Al-anon","IA",-93.6693551,41.6306217,"20H 0M 0S","Polk"
"1579","Saturday",08:00:00,"pm","Saturday Night Step Study AFG","3301 SW 9th St","3301 SW 9th St, Des Moines, IA, 50315, USA",NA,"Des Moines","Al-anon","IA",-93.6253028,41.5544575,"5d 20H 0M 0S","Polk"
"1580","Friday",07:00:00,"pm","Courage To Change AFG","1750 48th St","1750 48th St, Des Moines, IA, 50310, USA",NA,"Des Moines","Al-anon","IA",-93.6834797,41.6099111,"4d 19H 0M 0S","Polk"
"1581","Wednesday",07:00:00,"pm","AFG Adult Children","414 31st St","414 31st St, Des Moines, IA, 50312, USA",NA,"Des Moines","Al-anon","IA",-93.659987,41.5830502,"2d 19H 0M 0S","Polk"
"1582","Thursday",07:00:00,"pm","Thursday Night Step Study AFG","3820 SW 9th St","3820 SW 9th St, Des Moines, IA, 50315, USA",NA,"Des Moines","Al-anon","IA",-93.6262527,41.549439,"3d 19H 0M 0S","Polk"
"1583","Thursday",07:00:00,"pm","Together Alateen","3820 SW 9TH ST","3820 SW 9TH ST, Des Moines, IA, 50315, USA",NA,"Des Moines","Al-anon","IA",-93.6262527,41.549439,"3d 19H 0M 0S","Polk"
"1584","Tuesday",12:00:00,"pm","Seasons Of Hope AFG","4126 Ingersoll Ave","4126 Ingersoll Ave, Des Moines, IA, 50312, USA",NA,"Des Moines","Al-anon","IA",-93.6733365,41.5857804,"1d 12H 0M 0S","Polk"
"1585","Monday",09:30:00,"am","Back To Basics AFG","3938 Fleur Dr","3938 Fleur Dr, Des Moines, IA, 50321, USA",NA,"Des Moines","Al-anon","IA",-93.6456907,41.5490207,"9H 30M 0S","Polk"
"1586","Sunday",07:00:00,"pm","K I S S AFG","2700 72nd St","2700 72nd St, Urbandale, IA, 50322, USA",NA,"Urbandale","Al-anon","IA",-93.7175299,41.6188221,"6d 19H 0M 0S","Polk"
"1587","Tuesday",07:00:00,"pm","Grundy Center AFG","1800 G Ave","1800 G Ave, Grundy Center, IA, 50638, USA",NA,"Grundy Center","Al-anon","IA",-92.788048,42.3614413,"1d 19H 0M 0S","Grundy"
"1588","Saturday",10:00:00,"am","Saturday Serenity AFG","1335 NE N Beaverbrooke Blvd","1335 NE N Beaverbrooke Blvd, Grimes, IA, 50111, USA",NA,"Grimes","Al-anon","IA",-93.7663971,41.7006517,"5d 10H 0M 0S","Polk"
"1589",NA,NA,NA,"Dist 7 AIS Lit Dist Center","939 Office Park Rd Ste 113","939 Office Park Rd Ste 113, West Des Moines, IA, 50265, USA",NA,"West Des Moines","Al-anon","IA",-93.715349,41.5909767,NA,"Polk"
"1590","Monday",07:00:00,"pm","Keep It Simple AFG","939 Office Park Rd Ste 113","939 Office Park Rd Ste 113, West des Moines, IA, 50265, USA",NA,"West Des Moines","Al-anon","IA",-93.715349,41.5909767,"19H 0M 0S","Polk"
"1591","Wednesday",07:00:00,"pm","Wednesday Night Step Study AFG","939 Office Park Rd Ste 113","939 Office Park Rd Ste 113, West des Moines, IA, 50265, USA",NA,"West Des Moines","Al-anon","IA",-93.715349,41.5909767,"2d 19H 0M 0S","Polk"
"1592","Wednesday",12:00:00,"pm","Wednesday Noon Step Study","939 Office Park Rd Ste 113","939 Office Park Rd Ste 113, West des Moines, IA, 50265, USA",NA,"West Des Moines","Al-anon","IA",-93.715349,41.5909767,"2d 12H 0M 0S","Polk"
"1593","Friday",07:00:00,"pm","Friday Night AFG Friends Literature Study","1115 GRAND AVE","1115 GRAND AVE, WEST DES MOINES, IA, 50265, USA",NA,"West Des Moines","Al-anon","IA",-93.7183542,41.5820416,"4d 19H 0M 0S","Polk"
"1594","Tuesday",08:00:00,"pm","Tuesday Night West Des Moines AFG","1115 Grand Ave","1115 Grand Ave, West des Moines, IA, 50265, USA",NA,"West Des Moines","Al-anon","IA",-93.7183542,41.5820416,"1d 20H 0M 0S","Polk"
"1595","Wednesday",07:30:00,"pm","Knoxville Adult Children AFG","308 E Robinson St","308 E Robinson St, Knoxville, IA, 50138, USA",NA,"Knoxville","Al-anon","IA",-93.0960246,41.3178922,"2d 19H 30M 0S","Marion"
"1596","Thursday",10:00:00,"am","Fresh Start AFG","1025 28th St","1025 28th St, West des Moines, IA, 50266, USA",NA,"West Des Moines","Al-anon","IA",-93.741224,41.5854774,"3d 10H 0M 0S","Polk"
"1597","Monday",12:00:00,"pm","Monday Brown Bag AFG","10395 University Ave","10395 University Ave, Clive, IA, 50325, USA",NA,"Clive","Al-anon","IA",-93.7610475,41.6011762,"12H 0M 0S","Polk"
"1598","Monday",05:30:00,"pm","Steps To Serenity AFG","10395 University Ave","10395 University Ave, Clive, IA, 50325, USA",NA,"Clive","Al-anon","IA",-93.7610475,41.6011762,"17H 30M 0S","Polk"
"1599","Sunday",05:00:00,"pm","New Hope AFG","925 Jordan Creek Pkwy","925 Jordan Creek Pkwy, West des Moines, IA, 50266, USA",NA,"West Des Moines","Al-anon","IA",-93.8078198,41.581805,"6d 17H 0M 0S","Polk"
"1600","Sunday",05:00:00,"pm","New Hope Alateen","925 Jordan Creek Pkwy","925 Jordan Creek Pkwy, West des Moines, IA, 50266, USA",NA,"West Des Moines","Al-anon","IA",-93.8078198,41.581805,"6d 17H 0M 0S","Polk"
"1601","Thursday",07:00:00,"pm","Thursday AFG","917 10th St","917 10th St, Boone, IA, 50036, USA",NA,"Boone","Al-anon","IA",-93.8793316,42.0660693,"3d 19H 0M 0S","Boone"
"1602","Monday",07:00:00,"pm","Warren County AFG","307 W Ashland Ave","307 W Ashland Ave, Indianola, IA, 50125, USA",NA,"Indianola","Al-anon","IA",-93.5644652,41.3609911,"19H 0M 0S","Warren"
"1603","Tuesday",07:00:00,"pm","Steps To Serenity AFG","201 N Market St","201 N Market St, Oskaloosa, IA, 52577, USA",NA,"Oskaloosa","Al-anon","IA",-92.6459159,41.2966504,"1d 19H 0M 0S","Mahaska"
"1604","Friday",07:00:00,"pm","Steps To Serenity AFG","201 N Market St","201 N Market St, Oskaloosa, IA, 52577, USA",NA,"Oskaloosa","Al-anon","IA",-92.6459159,41.2966504,"4d 19H 0M 0S","Mahaska"
"1605","Sunday",08:00:00,"pm","The Rainbows AFG","406 Packwaukee St","406 Packwaukee St, New Hartford, IA, 50660, USA",NA,"New Hartford","Al-anon","IA",-92.6223712,42.5673865,"6d 20H 0M 0S","Butler"
"1606","Sunday",07:00:00,"pm","Let Go And Let God Alateen","3421 West 9th St","3421 West 9th St, Waterloo, IA, 50702, USA",NA,"Waterloo","Al-anon","IA",-92.3462029,42.4614133,"6d 19H 0M 0S","Black Hawk"
"1607","Sunday",07:00:00,"pm","Newcomers AFG","3421 W 9th St","3421 W 9th St, Waterloo, IA, 50702, USA",NA,"Waterloo","Al-anon","IA",-92.3462029,42.4614133,"6d 19H 0M 0S","Black Hawk"
"1608","Saturday",09:00:00,"am","Cedar Falls Literature Study AFG","715 College St","715 College St, Cedar Falls, IA, 50613, USA",NA,"Cedar Falls","Al-anon","IA",-92.4567832,42.5318366,"5d 9H 0M 0S","Black Hawk"
"1609","Tuesday",07:00:00,"pm","Friendship AFG","2101 Kimball Ave","2101 Kimball Ave, Waterloo, IA, 50702, USA",NA,"Waterloo","Al-anon","IA",-92.3553478,42.4703867,"1d 19H 0M 0S","Black Hawk"
"1610","Monday",07:00:00,"pm","Monday AFG","3220 Terrace Dr","3220 Terrace Dr, Cedar Falls, IA, 50613, USA",NA,"Cedar Falls","Al-anon","IA",-92.4095243,42.509702,"19H 0M 0S","Black Hawk"
"1611","Monday",06:30:00,"pm","Serenity Seekers Step Study AFG","2015 Rainbow Dr","2015 Rainbow Dr, Cedar Falls, IA, 50613, USA",NA,"Cedar Falls","Al-anon","IA",-92.421537,42.519474,"18H 30M 0S","Black Hawk"
"1612","Friday",12:00:00,"pm","Free To Be Me AFG","1301 Kimball Ave","1301 Kimball Ave, Waterloo, IA, 50702, USA",NA,"Waterloo","Al-anon","IA",-92.3563007,42.4790738,"4d 12H 0M 0S","Black Hawk"
"1613","Tuesday",10:00:00,"am","Morning Glory AFG","608 W 4th St","608 W 4th St, Waterloo, IA, 50702, USA",NA,"Waterloo","Al-anon","IA",-92.344199,42.4919701,"1d 10H 0M 0S","Black Hawk"
"1614","Saturday",08:30:00,"pm","Cedar Falls AFG","2513 Center St","2513 Center St, Cedar Falls, IA, 50613, USA",NA,"Cedar Falls","Al-anon","IA",-92.4554311,42.5590855,"5d 20H 30M 0S","Black Hawk"
"1615","Thursday",07:30:00,"pm","Evansdale AFG","610 S Evans Rd","610 S Evans Rd, Evansdale, IA, 50707, USA",NA,"Evansdale","Al-anon","IA",-92.2882418,42.4703654,"3d 19H 30M 0S","Black Hawk"
"1616","Tuesday",07:00:00,"pm","First Step To Freedom AFG","1200 N 7th St","1200 N 7th St, Chariton, IA, 50049, USA",NA,"Chariton","Al-anon","IA",-93.3019923,41.0279241,"1d 19H 0M 0S","Lucas"
"1617","Monday",07:00:00,"pm","Redfield AFG Book Study Group","1112 Thomas St","1112 Thomas St, Redfield, IA, 50233, USA",NA,"Redfield","Al-anon","IA",-94.1968823,41.5908165,"19H 0M 0S","Dallas"
"1618","Saturday",08:00:00,"pm","Winterset AFG","103 W Green St","103 W Green St, Winterset, IA, 50273, USA",NA,"Winterset","Al-anon","IA",-94.0148366,41.3366526,"5d 20H 0M 0S","Madison"
"1619","Wednesday",08:00:00,"pm","Winterset AFG","103 W Green St","103 W Green St, Winterset, IA, 50273, USA",NA,"Winterset","Al-anon","IA",-94.0148366,41.3366526,"2d 20H 0M 0S","Madison"
"1620","Monday",06:30:00,"pm","Ottumwa Monday AFG","1001 Pennsylvania Ave","1001 Pennsylvania Ave, Ottumwa, IA, 52501, USA",NA,"Ottumwa","Al-anon","IA",-92.3895049,41.0288887,"18H 30M 0S","Wapello"
"1621","Thursday",09:45:00,"am","New Creation AFG","4700 Johnson Ave NW","4700 Johnson Ave NW, Cedar Rapids, IA, 52405, USA",NA,"Cedar Rapids","Al-anon","IA",-91.7324009,41.9691859,"3d 9H 45M 0S","Linn"
"1622","Monday",12:00:00,"pm","Monday Noon AFG","127 N 10th St","127 N 10th St, Fort Dodge, IA, 50501, USA",NA,"Fort Dodge","Al-anon","IA",-94.185017,42.5072606,"12H 0M 0S","Webster"
"1623","Sunday",12:00:00,"pm","Peace Of Mind AFG","12 N 7th St","12 N 7th St, Fort Dodge, IA, 50501, USA",NA,"Fort Dodge","Al-anon","IA",-94.1889268,42.5053784,"6d 12H 0M 0S","Webster"
"1624","Thursday",05:00:00,"pm","Thursday Night AFG Book Study","12 N 7th St.","12 N 7th St., Fort Dodge, IA, 50501, USA",NA,"Fort Dodge","Al-anon","IA",-94.1889268,42.5053784,"3d 17H 0M 0S","Webster"
"1625","Wednesday",05:30:00,"pm","After Work AFG","212 Edgewood Rd NW","212 Edgewood Rd NW, Cedar Rapids, IA, 52405, USA",NA,"Cedar Rapids","Al-anon","IA",-91.7169002,41.9736765,"2d 17H 30M 0S","Linn"
"1626","Monday",08:00:00,"pm","West Highlands AFG","1361 7th Ave SW","1361 7th Ave SW, Cedar Rapids, IA, 52404, USA",NA,"Cedar Rapids","Al-anon","IA",-91.6898129,41.9694701,"20H 0M 0S","Linn"
"1627","Wednesday",07:00:00,"pm","Independence Downtown AFG","202 2nd Ave NE","202 2nd Ave NE, Independence, IA, 50644, USA",NA,"Independence","Al-anon","IA",-91.8928488,42.4702491,"2d 19H 0M 0S","Buchanan"
"1628","Friday",07:00:00,"pm","Hope Fri Nite 7pm AFG","2736 Bowling St SW","2736 Bowling St SW, Cedar Rapids, IA, 52404, USA",NA,"Cedar Rapids","Al-anon","IA",-91.6579278,41.9502626,"4d 19H 0M 0S","Linn"
"1629","Wednesday",07:00:00,"pm","Prairie Woods Wednesday Nite AFG","120 E Boyson Rd","120 E Boyson Rd, Hiawatha, IA, 52233, USA",NA,"Hiawatha","Al-anon","IA",-91.6696922,42.0490703,"2d 19H 0M 0S","Linn"
"1630","Tuesday",01:00:00,"pm","Need To Feel Better AFG","857 3rd Ave SE","857 3rd Ave SE, Cedar Rapids, IA, 52403, USA",NA,"Cedar Rapids","Al-anon","IA",-91.6581175,41.9815825,"1d 13H 0M 0S","Linn"
"1631","Tuesday",07:00:00,"pm","Thank God It's Alateen","3224 1st Ave NE","3224 1st Ave NE, Cedar Rapids, IA, 52402, USA",NA,"Cedar Rapids","Al-anon","IA",-91.6355274,42.0106374,"1d 19H 0M 0S","Linn"
"1632","Friday",09:00:00,"am","Friday Morning AFG","3224 1st Ave NE","3224 1st Ave NE, Cedar Rapids, IA, 52402, USA",NA,"Cedar Rapids","Al-anon","IA",-91.6355274,42.0106374,"4d 9H 0M 0S","Linn"
"1633","Monday",09:00:00,"am","Monday Morning Boosters AFG","3224 1st Ave NE","3224 1st Ave NE, Cedar Rapids, IA, 52402, USA",NA,"Cedar Rapids","Al-anon","IA",-91.6355274,42.0106374,"9H 0M 0S","Linn"
"1634","Tuesday",07:00:00,"pm","New Attitudes AFG","3224 1st Ave NE","3224 1st Ave NE, Cedar Rapids, IA, 52402, USA",NA,"Cedar Rapids","Al-anon","IA",-91.6355274,42.0106374,"1d 19H 0M 0S","Linn"
"1635","Sunday",07:00:00,"pm","Serenity Sunday AFG","3224 1st Ave NE","3224 1st Ave NE, Cedar Rapids, IA, 52402, USA",NA,"Cedar Rapids","Al-anon","IA",-91.6355274,42.0106374,"6d 19H 0M 0S","Linn"
"1636","Tuesday",07:00:00,"pm","Casey Caring and Sharing AFG","100 E 2nd St","100 E 2nd St, Casey, IA, 50048, USA",NA,"Casey","Al-anon","IA",-94.519254,41.5088378,"1d 19H 0M 0S","Guthrie"
"1637","Friday",08:00:00,"pm","Marion Friday AFG","802 12th St","802 12th St, Marion, IA, 52302, USA",NA,"Marion","Al-anon","IA",-91.597297,42.0344384,"4d 20H 0M 0S","Linn"
"1638","Wednesday",06:30:00,"pm","Wednesday Night Fireside Meeting AFG","1246 12th Ave","1246 12th Ave, Coralville, IA, 52241, USA",NA,"Coralville","Al-anon","IA",-91.582825,41.6907033,"2d 18H 30M 0S","Johnson"
"1639","Saturday",12:00:00,"pm","Weekend Winners AFG","2 E JEFFERSON ST","2 E JEFFERSON ST, IOWA CITY, IA, 52245, USA",NA,"Iowa City","Al-anon","IA",-91.5361935,41.6624914,"5d 12H 0M 0S","Johnson"
"1640","Friday",12:00:00,"pm","Just For Today AFG","320 E College St","320 E College St, Iowa City, IA, 52240, USA",NA,"Iowa City","Al-anon","IA",-91.5308089,41.6592446,"4d 12H 0M 0S","Johnson"
"1641","Monday",12:00:00,"pm","Monday Noon AFG","320 E College St","320 E College St, Iowa City, IA, 52240, USA",NA,"Iowa City","Al-anon","IA",-91.5308089,41.6592446,"12H 0M 0S","Johnson"
"1642","Saturday",12:00:00,"pm","Saturday Women's AFG","320 E College St","320 E College St, Iowa City, IA, 52240, USA",NA,"Iowa City","Al-anon","IA",-91.5308089,41.6592446,"5d 12H 0M 0S","Johnson"
"1643","Sunday",07:00:00,"pm","Sunday Night AFG Adult Children","320 E College St","320 E College St, Iowa City, IA, 52240, USA",NA,"Iowa City","Al-anon","IA",-91.5308089,41.6592446,"6d 19H 0M 0S","Johnson"
"1644","Thursday",12:00:00,"pm","Thursday Noon AFG","320 E College St","320 E College St, Iowa City, IA, 52240, USA",NA,"Iowa City","Al-anon","IA",-91.5308089,41.6592446,"3d 12H 0M 0S","Johnson"
"1645","Tuesday",12:00:00,"pm","Noon Women's Meeting AFG","310 N. Johnson St","310 N. Johnson St, Iowa City, IA, 52245, USA",NA,"Iowa City","Al-anon","IA",-91.5266877,41.6650298,"1d 12H 0M 0S","Johnson"
"1646","Sunday",07:00:00,"pm","Sunday Night AFG Book Study","310 N Johnson St","310 N Johnson St, Iowa City, IA, 52245, USA",NA,"Iowa City","Al-anon","IA",-91.5266877,41.6650298,"6d 19H 0M 0S","Johnson"
"1647","Wednesday",07:00:00,"pm","Wed Night AFG Works","517 1st St NE","517 1st St NE, Oelwein, IA, 50662, USA",NA,"Oelwein","Al-anon","IA",-91.9056115,42.6800134,"2d 19H 0M 0S","Fayette"
"1648","Monday",07:00:00,"pm","Oelwein Monday Night AFG","517 1st St. NE","517 1st St. NE, Oelwein, IA, 50662, USA",NA,"Oelwein","Al-anon","IA",-91.9056115,42.6800134,"19H 0M 0S","Fayette"
"1649","Saturday",09:00:00,"am","Rise and Shine AFG","517 1st St. NE","517 1st St. NE, Oelwein, IA, 50662, USA",NA,"Oelwein","Al-anon","IA",-91.9056115,42.6800134,"5d 9H 0M 0S","Fayette"
"1650","Sunday",09:00:00,"am","Steps to Serenity Sunday AFG","430 Southgate Dr.","430 Southgate Dr., Iowa City, IA, 52240, USA",NA,"Iowa City","Al-anon","IA",-91.5297142,41.6411565,"6d 9H 0M 0S","Johnson"
"1651","Thursday",07:30:00,"pm","Thursday Night AFG","2301 E Court St","2301 E Court St, Iowa City, IA, 52245, USA",NA,"Iowa City","Al-anon","IA",-91.5014253,41.6563278,"3d 19H 30M 0S","Johnson"
"1652","Tuesday",07:00:00,"pm","Tuesday Tuneup AFG","2301 E Court St","2301 E Court St, Iowa City, IA, 52245, USA",NA,"Iowa City","Al-anon","IA",-91.5014253,41.6563278,"1d 19H 0M 0S","Johnson"
"1653","Saturday",12:00:00,"pm","Saturday Noon AFG","500 W Washington Ave","500 W Washington Ave, Fairfield, IA, 52556, USA",NA,"Fairfield","Al-anon","IA",-91.9692321,41.0056566,"5d 12H 0M 0S","Jefferson"
"1654","Wednesday",01:00:00,"pm","Saturday Noon AFG","500 W Washington Ave","500 W Washington Ave, Fairfield, IA, 52556, USA",NA,"Fairfield","Al-anon","IA",-91.9692321,41.0056566,"2d 13H 0M 0S","Jefferson"
"1655","Tuesday",12:00:00,"pm","Saturday Noon AFG","500 W Washington Ave","500 W Washington Ave, Fairfield, IA, 52556, USA",NA,"Fairfield","Al-anon","IA",-91.9692321,41.0056566,"1d 12H 0M 0S","Jefferson"
"1656","Tuesday",08:00:00,"pm","Hope House AFG","805 Wisconsin St","805 Wisconsin St, Charles City, IA, 50616, USA",NA,"Charles City","Al-anon","IA",-92.6733277,43.0722332,"1d 20H 0M 0S","Floyd"
"1657","Saturday",08:00:00,"pm","Mount Vernon AFG","304 1st St West","304 1st St West, Mount Vernon, IA, 52314, USA",NA,"Mount Vernon","Al-anon","IA",-91.4194247,41.9232988,"5d 20H 0M 0S","Linn"
"1658","Monday",07:30:00,"pm","Hope Rocks AFG","1076 8th St","1076 8th St, Manson, IA, 50563, USA",NA,"Manson","Al-anon","IA",-94.5407668,42.5300452,"19H 30M 0S","Calhoun"
"1659","Thursday",07:30:00,"pm","Creston Survivors AFG","1003 Cottonwood Rd","1003 Cottonwood Rd, Creston, IA, 50801, USA",NA,"Creston","Al-anon","IA",-94.3853246,41.0691932,"3d 19H 30M 0S","Union"
"1660","Sunday",07:00:00,"pm","Mason City AFG","207 8th Pl SE","207 8th Pl SE, Mason City, IA, 50401, USA",NA,"Mason City","Al-anon","IA",-93.1980919,43.1429075,"6d 19H 0M 0S","Cerro Gordo"
"1661","Saturday",08:00:00,"pm","Mason City AFG","207 8th Pl SE","207 8th Pl SE, Mason City, IA, 50401, USA",NA,"Mason City","Al-anon","IA",-93.1980919,43.1429075,"5d 20H 0M 0S","Cerro Gordo"
"1662","Thursday",10:00:00,"am","Mason City AFG","207 8th Place Southeast","207 8th Place Southeast, Mason City, IA, 50401, USA",NA,"Mason City","Al-anon","IA",-93.1980919,43.1429075,"3d 10H 0M 0S","Cerro Gordo"
